0;26
0;36
1;16
2;20
2;26
2;4
2;6
3;9
3;33
4;2
4;19
4;20
6;25
6;2
7;17
7;21
8;35
8;11
8;22
8;23
9;24
9;3
9;36
10;25
10;38
11;8
11;16
11;35
11;21
13;15
14;15
15;19
15;13
15;14
15;31
16;1
16;38
16;22
16;33
16;11
16;29
17;33
17;7
18;23
19;4
19;15
20;2
20;4
20;30
21;27
21;11
21;7
22;8
22;16
22;28
22;33
23;8
23;18
24;9
24;35
24;39
24;31
25;10
25;6
26;0
26;2
26;29
27;21
27;31
28;22
29;16
29;26
30;33
30;20
30;39
31;24
31;27
31;15
33;16
33;17
33;3
33;30
33;22
34;36
34;37
35;8
35;24
35;11
36;0
36;9
36;34
37;34
38;16
38;10
39;24
39;30
