0;2
0;18
0;5
1;5
1;14
2;0
2;18
2;19
2;9
2;12
2;13
2;14
3;9
3;19
3;4
4;16
4;19
4;3
4;5
4;6
4;7
4;11
4;12
5;0
5;1
5;18
5;19
5;4
5;17
5;8
5;10
5;11
5;12
5;15
6;9
6;18
6;4
6;12
7;16
7;17
7;19
7;4
7;8
7;14
8;17
8;11
8;12
8;5
8;7
9;17
9;2
9;3
9;6
9;15
10;16
10;19
10;12
10;5
11;8
11;19
11;4
11;5
12;17
12;2
12;4
12;5
12;6
12;8
12;10
13;16
13;2
14;1
14;2
14;7
15;9
15;5
15;17
16;10
16;19
16;4
16;13
16;7
17;19
17;5
17;7
17;8
17;9
17;12
17;15
18;0
18;2
18;19
18;5
18;6
19;16
19;17
19;2
19;3
19;4
19;5
19;7
19;10
19;11
19;18
